#v109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#new_id,sub_type,res_id,icon_id,script,#old_id,name,stdmod,shape,weight,战力,last_time,寄售标识,anicount,source,reserved,looks,duramax,notips,protect,ac,ac2,mac,mac2,dc,dc2,mc,mc2,sc,sc2,幸运,诅咒,命中,闪避,魔法闪避,中毒闪避,HP恢复,MP恢复,中毒恢复,暴击几率,掉落守护,need,needlevel,price,stock,1000,rand_ac,rand_mac,rand_dc,rand_mc,rand_sc,add_base_ac,add_base_mac,add_base_dc,add_base_mc,add_base_sc,日志记录,无,无,无,max_hp,max_mp,max_hp_pres,max_mp_pres,转生等级,道具标志,职业,性别,物品描述
130025,0,2015,130025,null,0,蛟龙3,0,0,1,0,0,0,0,0,0,0,10000,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35000,5,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
130026,0,2016,130025,null,0,龙1,0,0,1,0,0,0,0,0,0,0,10000,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35000,5,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,
#时装,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150001,15,2901,150001,null,0,圣洁护士袍(永久),0,0xff00ff,1,1000,0,0,0,0,0,0,10000,1,0,0,0,0,0,50,100,50,100,50,100,0,0,0,0,0,0,0,0,0,0,0,0,25,35000,5,10000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,200,200,0,0,0,0,0,200,“愿我可以治愈所有伤痛”
150002,15,2901,150001,null,0,圣洁护士袍(半月),0,0x00FF00,1,1000,21600,0,0,0,0,0,10000,1,0,0,0,0,0,50,100,50,100,50,100,0,0,0,0,0,0,0,0,0,0,0,0,25,35000,5,10000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,200,200,0,0,0,0,0,200,“愿我可以治愈所有伤痛”
155001,15,1901,155001,null,0,圣洁护士衣(永久),0,0xff00ff,1,1000,0,0,0,0,0,0,10000,1,0,0,0,0,0,50,100,50,100,50,100,0,0,0,0,0,0,0,0,0,0,0,0,25,35000,5,10000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,200,200,0,0,0,0,0,201,“愿我可以治愈所有伤痛”
155002,15,1901,155001,null,0,圣洁护士衣(半月),0,0x00FF00,1,1000,21600,0,0,0,0,0,10000,1,0,0,0,0,0,50,100,50,100,50,100,0,0,0,0,0,0,0,0,0,0,0,0,25,35000,5,10000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,200,200,0,0,0,0,0,201,“愿我可以治愈所有伤痛”
150003,15,2902,150003,null,0,血色贵族袍(永久),0,0xff00ff,1,1500,0,0,0,0,0,0,10000,1,0,0,0,0,0,75,150,75,150,75,150,0,0,0,0,0,0,0,0,0,0,0,0,25,35000,5,10000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,300,300,0,0,0,0,0,200,“血统决定命运”
150004,15,2902,150003,null,0,血色贵族袍(半月),0,0x00FF00,1,1500,21600,0,0,0,0,0,10000,1,0,0,0,0,0,75,150,75,150,75,150,0,0,0,0,0,0,0,0,0,0,0,0,25,35000,5,10000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,300,300,0,0,0,0,0,200,“血统决定命运”
155003,15,1902,155003,null,0,血色贵族衣(永久),0,0xff00ff,1,1500,0,0,0,0,0,0,10000,1,0,0,0,0,0,75,150,75,150,75,150,0,0,0,0,0,0,0,0,0,0,0,0,25,35000,5,10000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,300,300,0,0,0,0,0,201,“血统决定命运”
155004,15,1902,155003,null,0,血色贵族衣(半月),0,0x00FF00,1,1500,21600,0,0,0,0,0,10000,1,0,0,0,0,0,75,150,75,150,75,150,0,0,0,0,0,0,0,0,0,0,0,0,25,35000,5,10000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,300,300,0,0,0,0,0,201,“血统决定命运”
150005,15,2903,150005,null,0,万圣节彩袍(永久),0,0xff00ff,1,1600,0,0,0,0,0,0,10000,1,0,0,0,0,0,80,160,80,160,80,160,0,0,0,0,0,0,0,0,0,0,0,0,25,35000,5,10000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,320,320,0,0,0,0,0,200,“重生与希望”
150006,15,2903,150005,null,0,万圣节彩袍(半月),0,0x00FF00,1,1150,21600,0,0,0,0,0,10000,1,0,0,0,0,0,80,120,80,120,80,120,0,0,0,0,0,0,0,0,0,0,0,0,25,35000,5,10000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,210,210,0,0,0,0,0,200,“重生与希望”
155005,15,1903,155005,null,0,万圣节彩衣(永久),0,0xff00ff,1,1600,0,0,0,0,0,0,10000,1,0,0,0,0,0,80,160,80,160,80,160,0,0,0,0,0,0,0,0,0,0,0,0,25,35000,5,10000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,320,320,0,0,0,0,0,201,“重生与希望”
155006,15,1903,155005,null,0,万圣节彩衣(半月),0,0x00FF00,1,1150,21600,0,0,0,0,0,10000,1,0,0,0,0,0,80,120,80,120,80,120,0,0,0,0,0,0,0,0,0,0,0,0,25,35000,5,10000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,210,210,0,0,0,0,0,201,“重生与希望”
150007,15,2904,150007,null,0,烈焰死神袍(永久),0,0xff00ff,1,1800,0,0,0,0,0,0,10000,1,0,0,0,0,0,1000,2000,1000,2000,1000,2000,0,0,0,0,0,0,0,0,0,0,0,0,25,35000,5,10000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13500,13500,0,0,0,0,0,200,“我在生命之焰的尽头等你”
150008,15,2904,150007,null,0,烈焰死神袍(半月),0,0x00FF00,1,1300,21600,0,0,0,0,0,10000,1,0,0,0,0,0,90,140,90,140,90,140,0,0,0,0,0,0,0,0,0,0,0,0,25,35000,5,10000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,220,220,0,0,0,0,0,200,“我在生命之焰的尽头等你”
155007,15,1904,155007,null,0,烈焰死神衣(永久),0,0xff00ff,1,1800,0,0,0,0,0,0,10000,1,0,0,0,0,0,1000,2000,1000,2000,1000,2000,0,0,0,0,0,0,0,0,0,0,0,0,25,35000,5,10000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13500,13500,0,0,0,0,0,201,“我在生命之焰的尽头等你”
155008,15,1904,155007,null,0,烈焰死神衣(半月),0,0x00FF00,1,1300,21600,0,0,0,0,0,10000,1,0,0,0,0,0,90,140,90,140,90,140,0,0,0,0,0,0,0,0,0,0,0,0,25,35000,5,10000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,220,220,0,0,0,0,0,201,“我在生命之焰的尽头等你”
150009,15,2905,150009,null,0,侠客行袍(永久),0,0xff00ff,1,1600,0,0,0,0,0,0,10000,1,0,0,0,0,0,8000,16000,8000,16000,8000,16000,0,0,0,0,0,0,0,0,0,0,0,0,25,35000,5,10000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,50000,50000,0,0,0,0,0,200,“十步杀一人，千里不留行”
150010,15,2905,150009,null,0,侠客行袍(半月),0,0x00FF00,1,1150,21600,0,0,0,0,0,10000,1,0,0,0,0,0,80,120,80,120,80,120,0,0,0,0,0,0,0,0,0,0,0,0,25,35000,5,10000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,210,210,0,0,0,0,0,200,“十步杀一人，千里不留行”
155009,15,1905,155009,null,0,侠客行衣(永久),0,0xff00ff,1,1600,0,0,0,0,0,0,10000,1,0,0,0,0,0,8000,16000,8000,16000,8000,16000,0,0,0,0,0,0,0,0,0,0,0,0,25,35000,5,10000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,50000,50000,0,0,0,0,0,201,“十步杀一人，千里不留行”
155010,15,1905,155009,null,0,侠客行衣(半月),0,0x00FF00,1,1150,21600,0,0,0,0,0,10000,1,0,0,0,0,0,80,120,80,120,80,120,0,0,0,0,0,0,0,0,0,0,0,0,25,35000,5,10000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,210,210,0,0,0,0,0,201,“十步杀一人，千里不留行”
150011,15,2906,150011,null,0,世界杯战袍(永久),0,0xff00ff,1,1800,0,0,0,0,0,0,10000,1,0,0,0,0,0,90,180,90,180,90,180,0,0,0,0,0,0,0,0,0,0,0,0,25,35000,5,10000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,350,350,0,0,0,0,0,200,2014世界杯限量永久时装<br>“We Are One”
150012,15,2906,150011,null,0,世界杯战袍(半月),0,0x00FF00,1,1300,21600,0,0,0,0,0,10000,1,0,0,0,0,0,90,140,90,140,90,140,0,0,0,0,0,0,0,0,0,0,0,0,25,35000,5,10000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,220,220,0,0,0,0,0,200,2014世界杯限量时装<br>“We Are One”
155011,15,1906,155011,null,0,世界杯战衣(永久),0,0xff00ff,1,1800,0,0,0,0,0,0,10000,1,0,0,0,0,0,90,180,90,180,90,180,0,0,0,0,0,0,0,0,0,0,0,0,25,35000,5,10000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,350,350,0,0,0,0,0,201,2014世界杯限量永久时装<br>“We Are One”
155012,15,1906,155011,null,0,世界杯战衣(半月),0,0x00FF00,1,1300,21600,0,0,0,0,0,10000,1,0,0,0,0,0,90,140,90,140,90,140,0,0,0,0,0,0,0,0,0,0,0,0,25,35000,5,10000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,220,220,0,0,0,0,0,201,2014世界杯限量时装<br>“We Are One”
150013,15,2907,150013,null,0,足球先生(永久),0,0xff00ff,1,1800,0,0,0,0,0,0,10000,1,0,0,0,0,0,90,180,90,180,90,180,0,0,0,0,0,0,0,0,0,0,0,0,25,35000,5,10000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,350,350,0,0,0,0,0,200,“为了潘帕斯雄鹰的荣耀”
150014,15,2907,150013,null,0,足球先生(半月),0,0x00FF00,1,1300,21600,0,0,0,0,0,10000,1,0,0,0,0,0,90,140,90,140,90,140,0,0,0,0,0,0,0,0,0,0,0,0,25,35000,5,10000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,220,220,0,0,0,0,0,200,“为了潘帕斯雄鹰的荣耀”
155013,15,1907,155013,null,0,足球宝贝(永久),0,0xff00ff,1,1800,0,0,0,0,0,0,10000,1,0,0,0,0,0,90,180,90,180,90,180,0,0,0,0,0,0,0,0,0,0,0,0,25,35000,5,10000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,350,350,0,0,0,0,0,201,“为了潘帕斯雄鹰的荣耀”
155014,15,1907,155013,null,0,足球宝贝(半月),0,0x00FF00,1,1300,21600,0,0,0,0,0,10000,1,0,0,0,0,0,90,140,90,140,90,140,0,0,0,0,0,0,0,0,0,0,0,0,25,35000,5,10000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,220,220,0,0,0,0,0,201,“为了潘帕斯雄鹰的荣耀”
150015,15,2908,150015,null,0,傲世妖狐(永久),0,0xff00ff,1,1800,0,0,0,0,0,0,10000,1,0,0,0,0,0,4000,8000,4000,8000,4000,8000,0,0,0,0,0,0,0,0,0,0,0,0,25,35000,5,10000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,35000,35000,0,0,0,0,0,200,“我们藐视众生”
150016,15,2908,150015,null,0,傲世妖狐(半月),0,0x00FF00,1,1300,21600,0,0,0,0,0,10000,1,0,0,0,0,0,90,140,90,140,90,140,0,0,0,0,0,0,0,0,0,0,0,0,25,35000,5,10000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,220,220,0,0,0,0,0,200,“我们藐视众生”
155015,15,1908,155015,null,0,魅世妖狐(永久),0,0xff00ff,1,1800,0,0,0,0,0,0,10000,1,0,0,0,0,0,4000,8000,4000,8000,4000,8000,0,0,0,0,0,0,0,0,0,0,0,0,25,35000,5,10000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,35000,35000,0,0,0,0,0,201,“我们藐视众生”
155016,15,1908,155015,null,0,魅世妖狐(半月),0,0x00FF00,1,1300,21600,0,0,0,0,0,10000,1,0,0,0,0,0,90,140,90,140,90,140,0,0,0,0,0,0,0,0,0,0,0,0,25,35000,5,10000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,220,220,0,0,0,0,0,201,“我们藐视众生”
150017,15,2909,150017,null,0,男战神,0,0xff00ff,1,3800,0,0,0,0,0,0,10000,1,0,0,0,0,0,12000,20000,12000,20000,12000,20000,0,0,0,0,0,0,0,0,0,0,0,0,25,35000,5,10000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80000,80000,0,0,0,0,0,200,绝版战神时装 
155017,15,1909,155017,null,0,女战神,0,0xff00ff,1,3800,0,0,0,0,0,0,10000,1,0,0,0,0,0,12000,20000,12000,20000,12000,20000,0,0,0,0,0,0,0,0,0,0,0,0,25,35000,5,10000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80000,80000,0,0,0,0,0,201,绝版战神时装 
150018,15,2910,150018,null,0,魔道教师(永久),0,0xff00ff,1,1800,0,0,0,0,0,0,10000,1,0,0,0,0,0,90,180,90,180,90,180,0,0,0,0,0,0,0,0,0,0,0,0,25,35000,5,10000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,350,350,0,0,0,0,0,200,“正在上课！”
150019,15,2910,150018,null,0,魔道教师(半月),0,0x00FF00,1,1300,21600,0,0,0,0,0,10000,1,0,0,0,0,0,90,140,90,140,90,140,0,0,0,0,0,0,0,0,0,0,0,0,25,35000,5,10000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,220,220,0,0,0,0,0,200,“正在上课！”
155018,15,1910,155018,null,0,魔魂教师(永久),0,0xff00ff,1,1800,0,0,0,0,0,0,10000,1,0,0,0,0,0,90,180,90,180,90,180,0,0,0,0,0,0,0,0,0,0,0,0,25,35000,5,10000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,350,350,0,0,0,0,0,201,“正在上课！”
155019,15,1910,155018,null,0,魔魂教师(半月),0,0x00FF00,1,1300,21600,0,0,0,0,0,10000,1,0,0,0,0,0,90,140,90,140,90,140,0,0,0,0,0,0,0,0,0,0,0,0,25,35000,5,10000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,220,220,0,0,0,0,0,201,“正在上课！”
150021,15,2911,150021,null,0,斯巴达战甲(永久),0,0xff00ff,1,1800,0,0,0,0,0,0,10000,1,0,0,0,0,0,5000,10000,5000,10000,5000,10000,0,0,0,0,0,0,0,0,0,0,0,0,25,35000,5,10000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,40000,40000,0,0,0,0,0,200,“斯巴达人永不言败”
150022,15,2911,150021,null,0,斯巴达战甲(半月),0,0x00FF00,1,1300,21600,0,0,0,0,0,10000,1,0,0,0,0,0,90,140,90,140,90,140,0,0,0,0,0,0,0,0,0,0,0,0,25,35000,5,10000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,220,220,0,0,0,0,0,200,“斯巴达人永不言败”
155021,15,1911,155021,null,0,斯巴达战衣(永久),0,0xff00ff,1,1800,0,0,0,0,0,0,10000,1,0,0,0,0,0,5000,10000,5000,10000,5000,10000,0,0,0,0,0,0,0,0,0,0,0,0,25,35000,5,10000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,40000,40000,0,0,0,0,0,201,“斯巴达人永不言败”
155022,15,1911,155021,null,0,斯巴达战衣(半月),0,0x00FF00,1,1300,21600,0,0,0,0,0,10000,1,0,0,0,0,0,90,140,90,140,90,140,0,0,0,0,0,0,0,0,0,0,0,0,25,35000,5,10000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,220,220,0,0,0,0,0,201,“斯巴达人永不言败”
150023,15,2912,150023,null,0,圣诞战甲(永久),0,0xff00ff,1,1800,0,0,0,0,0,0,10000,1,0,0,0,0,0,90,180,90,180,90,180,0,0,0,0,0,0,0,0,0,0,0,0,25,35000,5,10000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,350,350,0,0,0,0,0,200,“特别的礼给特别的你”
150024,15,2912,150023,null,0,圣诞战甲(半月),0,0x00FF00,1,1300,21600,0,0,0,0,0,10000,1,0,0,0,0,0,90,140,90,140,90,140,0,0,0,0,0,0,0,0,0,0,0,0,25,35000,5,10000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,220,220,0,0,0,0,0,200,“特别的礼给特别的你”
155023,15,1912,155023,null,0,圣诞战衣(永久),0,0xff00ff,1,1800,0,0,0,0,0,0,10000,1,0,0,0,0,0,90,180,90,180,90,180,0,0,0,0,0,0,0,0,0,0,0,0,25,35000,5,10000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,350,350,0,0,0,0,0,201,“特别的礼给特别的你”
155024,15,1912,155023,null,0,圣诞战衣(半月),0,0x00FF00,1,1300,21600,0,0,0,0,0,10000,1,0,0,0,0,0,90,140,90,140,90,140,0,0,0,0,0,0,0,0,0,0,0,0,25,35000,5,10000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,220,220,0,0,0,0,0,201,“特别的礼给特别的你”
150025,15,2913,150025,null,0,喜羊羊战甲(永久),0,0xff00ff,1,1800,0,0,0,0,0,0,10000,1,0,0,0,0,0,90,180,90,180,90,180,0,0,0,0,0,0,0,0,0,0,0,0,25,35000,5,10000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,350,350,0,0,0,0,0,200,“羊年就是要喜气洋洋”
150026,15,2913,150025,null,0,喜羊羊战甲(半月),0,0x00FF00,1,1300,21600,0,0,0,0,0,10000,1,0,0,0,0,0,90,140,90,140,90,140,0,0,0,0,0,0,0,0,0,0,0,0,25,35000,5,10000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,220,220,0,0,0,0,0,200,“羊年就是要喜气洋洋”
155025,15,1913,155025,null,0,喜羊羊战衣(永久),0,0xff00ff,1,1800,0,0,0,0,0,0,10000,1,0,0,0,0,0,90,180,90,180,90,180,0,0,0,0,0,0,0,0,0,0,0,0,25,35000,5,10000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,350,350,0,0,0,0,0,201,“羊年就是要喜气洋洋”
155026,15,1913,155025,null,0,喜羊羊战衣(半月),0,0x00FF00,1,1300,21600,0,0,0,0,0,10000,1,0,0,0,0,0,90,140,90,140,90,140,0,0,0,0,0,0,0,0,0,0,0,0,25,35000,5,10000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,220,220,0,0,0,0,0,201,“羊年就是要喜气洋洋”

160001,0,1111,160001,null,0,精灵羽(1级),0,0,1,25,0,0,0,0,0,0,10000,1,0,1,2,0,1,3,5,3,5,3,5,0,0,0,0,0,0,0,0,0,0,0,0,25,35000,5,10000,0,0,5,5,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
160002,0,1112,160002,null,0,虹霓羽(2级),0,0,1,57,0,0,0,0,0,0,10000,1,0,3,5,2,3,6,10,6,10,6,10,0,0,0,0,0,0,0,0,0,0,0,0,30,35000,5,10000,0,0,10,10,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
160003,0,1113,160003,null,0,碧焰羽(3级),0,0,1,114,0,0,0,0,0,0,10000,1,0,6,10,4,6,12,20,12,20,12,20,0,0,0,0,0,0,0,0,0,0,0,0,35,35000,5,10000,0,0,15,15,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
160004,0,2111,160004,null,0,赤霞翼(4级),0,0,1,228,0,0,0,0,0,0,10000,1,0,12,20,8,12,24,40,24,40,24,40,0,0,0,0,0,0,0,0,0,0,0,0,40,35000,5,10000,0,0,20,20,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
160005,0,2112,160005,null,0,冥光翼(5级),0,0,1,456,0,0,0,0,0,0,10000,1,0,24,40,16,24,48,80,48,80,48,80,0,0,0,0,0,0,0,0,0,0,0,0,45,35000,5,10000,0,0,25,25,25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
160006,0,2113,160006,null,0,苍龙翼(6级),0,0,1,855,0,0,0,0,0,0,10000,1,0,45,75,30,45,90,150,90,150,90,150,0,0,0,0,0,0,0,0,0,0,0,0,50,35000,5,10000,0,0,30,30,30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
160007,0,3111,160007,null,0,金天圣羽(7级),0,0,1,1539,0,0,0,0,0,0,10000,1,0,81,135,54,81,162,270,162,270,162,270,0,0,0,0,0,0,0,0,0,0,0,0,55,35000,5,10000,0,0,35,35,35,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
160008,0,3112,160008,null,0,烈焰炽羽(8级),0,0,1,2622,0,0,0,0,0,0,10000,1,0,138,230,92,138,276,460,276,460,276,460,0,0,0,0,0,0,0,0,0,0,0,0,60,35000,5,10000,0,0,40,40,40,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
160009,0,3113,160009,null,0,帝霄仙羽(9级),0,0,1,4218,0,0,0,0,0,0,10000,1,0,222,370,148,222,444,740,444,740,444,740,0,0,0,0,0,0,0,0,0,0,0,0,65,35000,5,10000,0,0,45,45,45,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
160010,0,4111,160010,null,0,天皇神翼(10级),0,0,1,6327,0,0,0,0,0,0,10000,1,0,333,555,222,333,666,1110,666,1110,666,1110,0,0,0,0,0,0,0,0,0,0,0,0,70,35000,5,10000,0,0,50,50,50,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
160011,0,4112,160011,null,0,九天羽皇(11级),0,0,1,9519,0,0,0,0,0,0,10000,1,0,501,835,334,501,1002,1670,1002,1670,1002,1670,0,0,0,0,0,0,0,0,0,0,0,0,75,35000,5,10000,0,0,55,55,55,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
160012,0,4113,160012,null,0,诛神凤翎(12级),0,0,1,14250,0,0,0,0,0,0,10000,1,0,750,1250,500,750,1500,2500,1500,2500,1500,2500,0,0,0,0,0,0,0,0,0,0,0,0,80,35000,5,10000,0,0,60,60,60,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
160013,0,4114,160013,null,0,炽天使之翼(13级),0,0,1,23010,0,0,0,0,0,0,10000,1,0,1000,1750,650,1000,2400,4000,2400,4000,2400,4000,0,0,0,0,0,0,0,0,0,0,0,0,85,35000,5,10000,0,0,60,60,60,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,
170000,0,0,170000,null,0,麻痹戒指,0,0x00FF00,1,631,0,0,0,0,0,0,8000,1,100,0,0,0,0,12,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,50000,5,10000,0,0,60,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,可在土城神器使者处兑换获得<br>消灭高级BOSS有一定几率掉落
170001,0,0,170001,null,0,狂战麻痹戒指,0,0x00FF00,1,1082,0,0,0,0,0,0,9000,1,200,0,0,0,0,24,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,50000,5,10000,0,0,60,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
170002,0,0,170002,null,0,战魂麻痹戒指,0,0x00FF00,1,1858,0,0,0,0,0,0,10000,1,400,0,0,0,0,48,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50000,5,10000,0,0,60,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
170003,0,0,170003,null,0,战神麻痹戒指,0,0xFFFF00,1,3195,0,0,0,0,0,0,11000,1,600,0,0,0,0,96,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,50000,5,10000,0,0,60,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
170004,0,0,170004,null,0,王者麻痹戒指,0,0xFFFF00,1,5503,0,0,0,0,0,0,12000,1,800,0,0,0,0,192,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50000,5,10000,0,0,60,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
170005,0,0,170005,null,0,神威麻痹戒指,0,0xFFFF00,1,9500,0,0,0,0,0,0,13000,1,1000,0,0,0,0,384,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,50000,5,10000,0,0,60,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
170006,0,0,170006,null,0,至尊麻痹戒指,0,0xEE00EE,1,16444,0,0,0,0,0,0,14000,1,1200,0,0,0,0,768,1280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,50000,5,10000,0,0,60,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
170010,0,0,170010,null,0,护身戒指,0,0x00FF00,1,631,0,0,0,0,0,0,8000,1,100,0,0,0,0,0,0,12,20,12,20,0,0,0,0,0,0,0,0,0,0,0,0,10,50000,5,10000,0,0,0,60,60,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,可在土城神器使者处兑换获得<br>消灭高级BOSS有一定几率掉落
170011,0,0,170011,null,0,聚魔护身戒指,0,0x00FF00,1,1082,0,0,0,0,0,0,9000,1,200,0,0,0,0,0,0,24,40,24,40,0,0,0,0,0,0,0,0,0,0,0,0,20,50000,5,10000,0,0,0,60,60,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
170012,0,0,170012,null,0,魔魂护身戒指,0,0x00FF00,1,1858,0,0,0,0,0,0,10000,1,400,0,0,0,0,0,0,48,80,48,80,0,0,0,0,0,0,0,0,0,0,0,0,30,50000,5,10000,0,0,0,60,60,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
170013,0,0,170013,null,0,魔神护身戒指,0,0xFFFF00,1,3195,0,0,0,0,0,0,11000,1,600,0,0,0,0,0,0,96,160,96,160,0,0,0,0,0,0,0,0,0,0,0,0,40,50000,5,10000,0,0,0,60,60,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
170014,0,0,170014,null,0,王者护身戒指,0,0xFFFF00,1,5503,0,0,0,0,0,0,12000,1,800,0,0,0,0,0,0,192,320,192,320,0,0,0,0,0,0,0,0,0,0,0,0,50,50000,5,10000,0,0,0,60,60,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
170015,0,0,170015,null,0,神威护身戒指,0,0xFFFF00,1,9500,0,0,0,0,0,0,13000,1,1000,0,0,0,0,0,0,384,640,384,640,0,0,0,0,0,0,0,0,0,0,0,0,60,50000,5,10000,0,0,0,60,60,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
170016,0,0,170016,null,0,至尊护身戒指,0,0xEE00EE,1,16444,0,0,0,0,0,0,14000,1,1200,0,0,0,0,0,0,768,1280,768,1280,0,0,0,0,0,0,0,0,0,0,0,0,70,50000,5,10000,0,0,0,60,60,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
171000,0,0,170000,null,0,麻痹戒指[7天],0,0x00FF00,1,631,10080,0,0,0,0,0,8000,1,100,0,0,0,0,12,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,50000,5,10000,0,0,60,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
